filename	width	height	class	xmin	ymin	xmax	ymax
tl_color0018.jpg	1280	960	red	503	100	34	76
tl_color0018.jpg	1280	960	red	643	102	31	72
tl_color0018.jpg	1280	960	red	783	98	30	74
tl_color0021.jpg	1280	960	red	643	1	52	106
tl_color0021.jpg	1280	960	red	874	2	56	103
tl_color0021.jpg	1280	960	red	416	1	54	108
tl_color0022.jpg	1280	960	red	510	107	28	71
tl_color0022.jpg	1280	960	red	642	105	29	73
tl_color0022.jpg	1280	960	red	777	103	30	72
tl_color0023.jpg	1280	960	red	574	161	20	46
tl_color0023.jpg	1280	960	red	663	156	23	50
tl_color0023.jpg	1280	960	red	757	155	25	50
tl_color0024.jpg	1280	960	red	584	185	20	36
tl_color0024.jpg	1280	960	red	658	184	17	35
tl_color0024.jpg	1280	960	red	730	183	19	39
tl_color0025.jpg	1280	960	green	599	209	13	23
tl_color0025.jpg	1280	960	green	654	204	14	31
tl_color0025.jpg	1280	960	green	711	207	13	27
tl_color0026.jpg	1280	960	green	711	216	13	23
tl_color0026.jpg	1280	960	green	758	215	12	25
tl_color0026.jpg	1280	960	green	804	214	13	26
tl_color0027.jpg	1280	960	green	788	224	10	20
tl_color0027.jpg	1280	960	green	828	223	10	21
tl_color0027.jpg	1280	960	green	872	222	9	22
tl_color0028.jpg	1280	960	green	721	230	8	15
tl_color0028.jpg	1280	960	green	683	227	11	21
tl_color0028.jpg	1280	960	green	652	227	7	21
tl_color0031.jpg	1280	960	green	645	179	17	41
tl_color0031.jpg	1280	960	green	570	177	18	42
tl_color0031.jpg	1280	960	green	497	179	20	43
tl_color0032.jpg	1280	960	green	453	149	24	49
tl_color0032.jpg	1280	960	green	554	148	28	50
tl_color0032.jpg	1280	960	green	658	147	22	50
tl_color0033.jpg	1280	960	yellow	478	76	38	80
tl_color0033.jpg	1280	960	yellow	638	72	35	85
tl_color0033.jpg	1280	960	yellow	319	74	42	85
tl_color0034.jpg	1280	960	yellow	420	5	56	119
tl_color0034.jpg	1280	960	yellow	633	1	51	119
tl_color0034.jpg	1280	960	yellow	208	3	59	117
tl_color0035.jpg	1280	960	red	264	42	50	99
tl_color0035.jpg	1280	960	red	448	38	48	103
tl_color0035.jpg	1280	960	red	637	35	42	108
tl_color0036.jpg	1280	960	red	210	93	44	75
tl_color0036.jpg	1280	960	red	360	96	39	75
tl_color0036.jpg	1280	960	red	508	101	35	72
tl_color0037.jpg	1280	960	red	326	120	35	64
tl_color0037.jpg	1280	960	red	450	127	33	62
tl_color0037.jpg	1280	960	red	191	116	38	61
tl_color0038.jpg	1280	960	red	305	151	28	50
tl_color0038.jpg	1280	960	red	406	153	25	54
tl_color0038.jpg	1280	960	red	504	155	26	49
tl_color0041.jpg	1280	960	red	416	191	19	35
tl_color0041.jpg	1280	960	red	486	195	17	34
tl_color0041.jpg	1280	960	red	555	196	17	31
tl_color0042.jpg	1280	960	red	453	195	15	35
tl_color0042.jpg	1280	960	red	519	198	16	33
tl_color0042.jpg	1280	960	red	583	198	15	33
tl_color0043.jpg	1280	960	red	583	165	21	46
tl_color0043.jpg	1280	960	red	668	168	23	47
tl_color0043.jpg	1280	960	red	757	166	19	45
tl_color0044.jpg	1280	960	green	650	95	31	75
tl_color0044.jpg	1280	960	green	792	92	33	78
tl_color0044.jpg	1280	960	green	938	89	28	78
tl_color0045.jpg	1280	960	green	651	8	48	112
tl_color0045.jpg	1280	960	green	869	2	48	116
tl_color0045.jpg	1280	960	green	1087	1	48	113
tl_color0046.jpg	1280	960	green	655	3	63	74
tl_color0046.jpg	1280	960	green	931	1	65	70
tl_color0046.jpg	1280	960	green	1219	0	59	66
tl_color0047.jpg	1280	960	green	653	2	52	108
tl_color0047.jpg	1280	960	green	880	2	48	101
tl_color0047.jpg	1280	960	green	1115	1	50	104
tl_color0048.jpg	1280	960	green	648	92	33	73
tl_color0048.jpg	1280	960	green	795	88	33	78
tl_color0048.jpg	1280	960	green	947	87	31	76
tl_color0050.jpg	1280	960	green	785	184	21	39
tl_color0051.jpg	1280	960	green	663	203	14	29
tl_color0051.jpg	1280	960	green	725	203	10	27
tl_color0051.jpg	1280	960	green	783	199	13	31
tl_color0052.jpg	1280	960	yellow	690	211	14	25
tl_color0052.jpg	1280	960	yellow	744	211	13	24
tl_color0052.jpg	1280	960	yellow	798	209	12	25
tl_color0053.jpg	1280	960	yellow	739	204	15	27
tl_color0053.jpg	1280	960	yellow	800	203	13	28
tl_color0053.jpg	1280	960	yellow	682	203	13	29
tl_color0054.jpg	1280	960	red	474	155	22	48
tl_color0054.jpg	1280	960	red	567	155	25	50
tl_color0054.jpg	1280	960	red	664	156	24	49
tl_color0055.jpg	1280	960	red	463	24	50	110
tl_color0055.jpg	1280	960	red	661	29	43	104
tl_color0055.jpg	1280	960	red	846	40	40	109
tl_color0056.jpg	1280	960	red	458	24	49	109
tl_color0056.jpg	1280	960	red	654	35	42	105
tl_color0056.jpg	1280	960	red	835	42	42	100
tl_color0057.jpg	1280	960	red	296	59	48	93
tl_color0057.jpg	1280	960	red	469	75	37	86
tl_color0057.jpg	1280	960	red	617	92	34	74
tl_color0058.jpg	1280	960	red	532	105	33	71
tl_color0058.jpg	1280	960	red	667	111	27	67
tl_color0058.jpg	1280	960	red	795	111	28	67
tl_color0061.jpg	1280	960	red	810	168	20	49
tl_color0061.jpg	1280	960	red	895	164	20	51
tl_color0061.jpg	1280	960	red	982	171	19	43
tl_color0062.jpg	1280	960	red	787	171	16	48
tl_color0062.jpg	1280	960	red	868	171	20	46
tl_color0062.jpg	1280	960	red	955	169	19	49
tl_color0063.jpg	1280	960	yellow	572	36	32	88
tl_color0063.jpg	1280	960	yellow	447	56	34	89
tl_color0063.jpg	1280	960	yellow	347	83	31	72
tl_color0064.jpg	1280	960	green	401	96	33	75
tl_color0064.jpg	1280	960	green	542	102	35	73
tl_color0064.jpg	1280	960	green	677	107	34	73
tl_color0065.jpg	1280	960	green	458	70	40	87
tl_color0065.jpg	1280	960	green	618	70	39	86
tl_color0065.jpg	1280	960	green	780	68	39	85
tl_color0066.jpg	1280	960	green	492	109	32	71
tl_color0066.jpg	1280	960	green	625	106	28	72
tl_color0066.jpg	1280	960	green	756	111	31	68
tl_color0067.jpg	1280	960	green	535	158	20	48
tl_color0067.jpg	1280	960	green	628	158	22	49
tl_color0067.jpg	1280	960	green	720	157	26	50
tl_color0068.jpg	1280	960	green	560	195	19	36
tl_color0068.jpg	1280	960	green	630	193	18	41
tl_color0068.jpg	1280	960	green	700	193	14	38
tl_color0071.jpg	1280	960	yellow	344	216	11	25
tl_color0071.jpg	1280	960	yellow	394	215	10	25
tl_color0071.jpg	1280	960	yellow	442	215	12	23
tl_color0072.jpg	1280	960	yellow	455	209	13	26
tl_color0072.jpg	1280	960	yellow	402	209	11	25
tl_color0072.jpg	1280	960	yellow	347	208	12	25
tl_color0073.jpg	1280	960	red	605	190	16	37
tl_color0073.jpg	1280	960	red	532	189	19	38
tl_color0073.jpg	1280	960	red	463	190	17	37
tl_color0074.jpg	1280	960	red	493	157	20	47
tl_color0074.jpg	1280	960	red	584	155	23	50
tl_color0074.jpg	1280	960	red	680	151	21	50
tl_color0075.jpg	1280	960	red	490	156	22	52
tl_color0075.jpg	1280	960	red	585	154	23	52
tl_color0075.jpg	1280	960	red	681	154	22	48
tl_color0076.jpg	1280	960	red	486	157	26	51
tl_color0076.jpg	1280	960	red	582	155	24	51
tl_color0076.jpg	1280	960	red	680	154	24	53
tl_color0077.jpg	1280	960	red	373	107	33	69
tl_color0077.jpg	1280	960	red	505	108	33	71
tl_color0077.jpg	1280	960	red	641	106	29	70
tl_color0078.jpg	1280	960	red	328	78	43	81
tl_color0078.jpg	1280	960	red	485	75	38	89
tl_color0078.jpg	1280	960	red	639	78	37	84
tl_color0081.jpg	1280	960	red	401	132	32	58
tl_color0081.jpg	1280	960	red	275	125	35	57
tl_color0081.jpg	1280	960	red	139	119	38	67
tl_color0082.jpg	1280	960	red	254	143	29	54
tl_color0082.jpg	1280	960	red	365	145	26	50
tl_color0082.jpg	1280	960	red	470	148	24	53
tl_color0083.jpg	1280	960	green	421	163	22	47
tl_color0083.jpg	1280	960	green	512	166	23	45
tl_color0083.jpg	1280	960	green	600	165	23	48
tl_color0084.jpg	1280	960	green	537	178	19	38
tl_color0084.jpg	1280	960	green	616	177	19	42
tl_color0084.jpg	1280	960	green	696	177	16	42
tl_color0085.jpg	1280	960	green	543	181	15	41
tl_color0085.jpg	1280	960	green	617	181	18	39
tl_color0085.jpg	1280	960	green	693	180	16	39
tl_color0086.jpg	1280	960	green	558	180	13	38
tl_color0086.jpg	1280	960	green	636	178	18	39
tl_color0086.jpg	1280	960	green	716	174	19	44
tl_color0087.jpg	1280	960	green	534	80	37	82
tl_color0087.jpg	1280	960	green	688	77	33	81
tl_color0087.jpg	1280	960	green	846	74	32	80
tl_color0088.jpg	1280	960	green	437	4	68	54
tl_color0088.jpg	1280	960	green	736	2	67	52
tl_color0088.jpg	1280	960	green	1049	2	65	44
tl_color0091.jpg	1280	960	yellow	858	146	20	52
tl_color0091.jpg	1280	960	yellow	966	139	26	53
tl_color0091.jpg	1280	960	yellow	1089	129	26	46
tl_color0092.jpg	1280	960	red	645	176	16	40
tl_color0092.jpg	1280	960	red	564	179	16	39
tl_color0092.jpg	1280	960	red	487	176	20	43
tl_color0093.jpg	1280	960	red	317	188	19	38
tl_color0093.jpg	1280	960	red	238	187	19	36
tl_color0093.jpg	1280	960	red	156	186	16	34
tl_color0096.jpg	1280	960	red	354	204	15	35
tl_color0096.jpg	1280	960	red	412	202	16	33
tl_color0096.jpg	1280	960	red	469	208	15	28
tl_color0097.jpg	1280	960	red	495	204	14	28
tl_color0097.jpg	1280	960	red	553	205	14	29
tl_color0097.jpg	1280	960	red	612	202	14	29
tl_color0098.jpg	1280	960	red	682	198	15	34
tl_color0098.jpg	1280	960	red	747	196	13	35
tl_color0098.jpg	1280	960	red	812	194	13	37
tl_color0101.jpg	1280	960	red	648	170	20	45
tl_color0101.jpg	1280	960	red	734	168	18	46
tl_color0101.jpg	1280	960	red	818	168	18	46
tl_color0102.jpg	1280	960	green	649	171	19	42
tl_color0102.jpg	1280	960	green	733	171	17	45
tl_color0102.jpg	1280	960	green	816	170	24	44
tl_color0103.jpg	1280	960	green	651	134	27	56
tl_color0103.jpg	1280	960	green	765	130	23	61
tl_color0103.jpg	1280	960	green	877	133	24	58
tl_color0104.jpg	1280	960	green	663	8	47	113
tl_color0104.jpg	1280	960	green	878	4	47	112
tl_color0104.jpg	1280	960	green	1096	2	46	112
tl_color0105.jpg	1280	960	green	672	6	55	76
tl_color0105.jpg	1280	960	green	939	8	58	66
tl_color0105.jpg	1280	960	green	1211	5	65	68
tl_color0106.jpg	1280	960	green	664	11	48	111
tl_color0106.jpg	1280	960	green	872	9	50	112
tl_color0106.jpg	1280	960	green	1090	7	44	109
tl_color0107.jpg	1280	960	green	657	93	33	76
tl_color0107.jpg	1280	960	green	805	89	34	78
tl_color0107.jpg	1280	960	green	952	88	37	77
tl_color0108.jpg	1280	960	green	656	119	26	67
tl_color0108.jpg	1280	960	green	780	118	26	66
tl_color0108.jpg	1280	960	green	908	116	31	66
tl_color0111.jpg	1280	960	yellow	651	164	19	48
tl_color0111.jpg	1280	960	yellow	741	165	16	47
tl_color0111.jpg	1280	960	yellow	833	162	17	48
tl_color0112.jpg	1280	960	red	649	188	14	37
tl_color0112.jpg	1280	960	red	720	187	14	38
tl_color0112.jpg	1280	960	red	790	188	16	33
tl_color0113.jpg	1280	960	red	647	202	14	29
tl_color0113.jpg	1280	960	red	706	202	14	31
tl_color0113.jpg	1280	960	red	766	201	15	32
tl_color0114.jpg	1280	960	red	525	206	17	28
tl_color0114.jpg	1280	960	red	584	204	14	33
tl_color0114.jpg	1280	960	red	638	203	15	34
tl_color0116.jpg	1280	960	red	499	182	18	39
tl_color0116.jpg	1280	960	red	424	182	20	40
tl_color0116.jpg	1280	960	red	347	180	18	38
tl_color0117.jpg	1280	960	red	635	175	16	43
tl_color0117.jpg	1280	960	red	553	175	18	42
tl_color0117.jpg	1280	960	red	474	176	18	41
tl_color0118.jpg	1280	960	red	649	140	24	56
tl_color0118.jpg	1280	960	red	542	140	26	55
tl_color0118.jpg	1280	960	red	439	144	24	54
tl_color0121.jpg	1280	960	red	260	24	50	105
tl_color0121.jpg	1280	960	red	452	24	54	105
tl_color0121.jpg	1280	960	red	656	19	46	109
tl_color0122.jpg	1280	960	green	295	49	47	94
tl_color0122.jpg	1280	960	green	471	49	46	101
tl_color0122.jpg	1280	960	green	655	47	39	95
tl_color0123.jpg	1280	960	green	391	114	31	65
tl_color0123.jpg	1280	960	green	519	113	31	68
tl_color0123.jpg	1280	960	green	650	113	29	66
tl_color0124.jpg	1280	960	green	466	164	20	45
tl_color0124.jpg	1280	960	green	555	164	23	47
tl_color0124.jpg	1280	960	green	647	163	21	48
tl_color0125.jpg	1280	960	green	490	183	17	37
tl_color0125.jpg	1280	960	green	567	183	17	38
tl_color0125.jpg	1280	960	green	645	182	17	37
tl_color0126.jpg	1280	960	green	496	182	16	38
tl_color0126.jpg	1280	960	green	570	181	15	38
tl_color0126.jpg	1280	960	green	645	185	12	35
tl_color0127.jpg	1280	960	green	509	197	14	33
tl_color0127.jpg	1280	960	green	576	194	13	34
tl_color0127.jpg	1280	960	green	645	198	11	29
tl_color0128.jpg	1280	960	green	644	202	11	26
tl_color0128.jpg	1280	960	green	577	197	12	33
tl_color0128.jpg	1280	960	green	514	199	12	29
tl_color0135.jpg	1280	960	red	480	108	32	69
tl_color0135.jpg	1280	960	red	611	108	28	66
tl_color0135.jpg	1280	960	red	748	107	24	68
tl_color0136.jpg	1280	960	red	532	166	21	46
tl_color0136.jpg	1280	960	red	620	164	21	46
tl_color0136.jpg	1280	960	red	710	165	20	49
tl_color0137.jpg	1280	960	red	580	194	17	36
tl_color0137.jpg	1280	960	red	646	196	16	35
tl_color0137.jpg	1280	960	red	714	194	15	39
tl_color0138.jpg	1280	960	red	589	206	14	28
tl_color0138.jpg	1280	960	red	645	205	13	28
tl_color0138.jpg	1280	960	red	702	203	15	32
tl_color0141.jpg	1280	960	green	697	214	10	23
tl_color0141.jpg	1280	960	green	647	212	11	23
tl_color0141.jpg	1280	960	green	597	214	10	22
tl_color0142.jpg	1280	960	green	592	206	14	28
tl_color0142.jpg	1280	960	green	646	207	14	27
tl_color0142.jpg	1280	960	green	702	207	12	28
tl_color0143.jpg	1280	960	green	575	201	14	29
tl_color0143.jpg	1280	960	green	638	200	14	32
tl_color0143.jpg	1280	960	green	704	199	12	34
tl_color0144.jpg	1280	960	green	570	188	15	35
tl_color0144.jpg	1280	960	green	639	185	16	38
tl_color0144.jpg	1280	960	green	711	186	15	40
tl_color0145.jpg	1280	960	green	570	186	16	36
tl_color0145.jpg	1280	960	green	641	186	15	36
tl_color0145.jpg	1280	960	green	711	185	15	37
tl_color0146.jpg	1280	960	green	566	187	17	37
tl_color0146.jpg	1280	960	green	641	186	15	36
tl_color0146.jpg	1280	960	green	712	185	15	36
tl_color0147.jpg	1280	960	green	568	188	17	37
tl_color0147.jpg	1280	960	green	639	186	16	35
tl_color0147.jpg	1280	960	green	712	185	14	37
tl_color0148.jpg	1280	960	yellow	568	187	16	36
tl_color0148.jpg	1280	960	yellow	641	186	16	35
tl_color0148.jpg	1280	960	yellow	713	184	14	39
tl_color0151.jpg	1280	960	red	495	90	34	74
tl_color0151.jpg	1280	960	red	642	89	35	75
tl_color0151.jpg	1280	960	red	790	85	38	84
tl_color0152.jpg	1280	960	red	493	93	36	73
tl_color0152.jpg	1280	960	red	643	86	35	81
tl_color0152.jpg	1280	960	red	791	88	33	80
tl_color0153.jpg	1280	960	red	490	87	40	76
tl_color0153.jpg	1280	960	red	643	86	36	81
tl_color0153.jpg	1280	960	red	791	83	34	77
tl_color0154.jpg	1280	960	red	495	90	35	75
tl_color0154.jpg	1280	960	red	639	86	33	80
tl_color0154.jpg	1280	960	red	792	86	29	76
tl_fixed0002.jpg	1280	960	red	565	180	20	41
tl_fixed0002.jpg	1280	960	red	641	180	19	39
tl_fixed0002.jpg	1280	960	red	720	180	16	40
tl_fixed0007.jpg	1280	960	red	544	151	24	50
tl_fixed0007.jpg	1280	960	red	643	151	23	49
tl_fixed0007.jpg	1280	960	red	742	151	25	51
tl_fixed0009.jpg	1280	960	green	555	167	25	44
tl_fixed0009.jpg	1280	960	green	644	169	19	42
tl_fixed0009.jpg	1280	960	green	730	167	21	43
tl_fixed0014.jpg	1280	960	green	577	192	12	38
tl_fixed0014.jpg	1280	960	green	644	193	11	35
tl_fixed0014.jpg	1280	960	green	712	191	14	38
tl_fixed0022.jpg	1280	960	red	626	145	23	53
tl_fixed0022.jpg	1280	960	red	523	145	24	52
tl_fixed0022.jpg	1280	960	red	419	145	24	49
tl_fixed0028.jpg	1280	960	green	456	168	19	42
tl_fixed0028.jpg	1280	960	green	542	165	21	46
tl_fixed0028.jpg	1280	960	green	627	166	20	46
tl_fixed0030.jpg	1280	960	green	629	175	16	42
tl_fixed0030.jpg	1280	960	green	551	176	17	41
tl_fixed0030.jpg	1280	960	green	474	177	19	38
tl_fixed0035.jpg	1280	960	yellow	632	201	14	30
tl_fixed0035.jpg	1280	960	yellow	575	201	13	31
tl_fixed0035.jpg	1280	960	yellow	514	202	15	30
tl_fixed0036.jpg	1280	960	yellow	632	200	14	33
tl_fixed0036.jpg	1280	960	yellow	574	202	13	29
tl_fixed0036.jpg	1280	960	yellow	515	201	13	31
tl_fixed0047.jpg	1280	960	green	466	146	23	54
tl_fixed0047.jpg	1280	960	green	565	146	25	53
tl_fixed0047.jpg	1280	960	green	663	146	25	53
tl_fixed0067.jpg	1280	960	green	649	161	19	50
tl_fixed0067.jpg	1280	960	green	560	162	21	49
tl_fixed0067.jpg	1280	960	green	474	165	19	45
tl_fixed0073.jpg	1280	960	yellow	472	165	23	43
tl_fixed0073.jpg	1280	960	yellow	561	163	21	50
tl_fixed0073.jpg	1280	960	yellow	648	164	22	48
tl_fixed0091.jpg	1280	960	green	566	177	19	41
tl_fixed0091.jpg	1280	960	green	644	178	17	40
tl_fixed0091.jpg	1280	960	green	721	173	19	43
tl_fixed0093.jpg	1280	960	yellow	561	168	18	44
tl_fixed0093.jpg	1280	960	yellow	643	170	20	41
tl_fixed0093.jpg	1280	960	yellow	730	171	16	41
tl_fixed0095.jpg	1280	960	red	564	174	18	42
tl_fixed0095.jpg	1280	960	red	644	176	15	42
tl_fixed0095.jpg	1280	960	red	722	175	17	42
tl_fixed0107.jpg	1280	960	green	585	203	13	30
tl_fixed0107.jpg	1280	960	green	641	203	14	32
tl_fixed0107.jpg	1280	960	green	697	205	17	31
tl_fixed0113.jpg	1280	960	yellow	700	201	15	32
tl_fixed0113.jpg	1280	960	yellow	643	202	10	28
tl_fixed0113.jpg	1280	960	yellow	585	202	11	30
tl_fixed0125.jpg	1280	960	green	659	143	23	52
tl_fixed0125.jpg	1280	960	green	763	142	22	55
tl_fixed0125.jpg	1280	960	green	868	144	22	55
tl_fixed0131.jpg	1280	960	yellow	657	150	21	50
tl_fixed0131.jpg	1280	960	yellow	755	151	22	50
tl_fixed0131.jpg	1280	960	yellow	855	148	24	53
tl_fixed0145.jpg	1280	960	green	652	181	17	37
tl_fixed0145.jpg	1280	960	green	730	176	17	40
tl_fixed0145.jpg	1280	960	green	809	176	13	41
tl_fixed0165.jpg	1280	960	green	650	203	13	29
tl_fixed0165.jpg	1280	960	green	709	204	13	28
tl_fixed0165.jpg	1280	960	green	768	200	15	34
tl_fixed0171.jpg	1280	960	yellow	651	199	12	35
tl_fixed0171.jpg	1280	960	yellow	714	197	14	33
tl_fixed0171.jpg	1280	960	yellow	779	196	18	37
